frame_time,frame,dist_x,frame_time,H,W,C_x,C_y,dist_y,gps_dist,unit,vehicle
2020-03-06 18:29:30,2020-03-06 18:29:30,35.8656,18:29:30,47,56,510.0,422.5,30.46398936170213,33.53136007114518,13,car
2020-03-06 18:29:31,2020-03-06 18:29:31,33.208888888888886,18:29:31,55,64,530.0,426.5,26.03286363636364,31.56419241953465,13,car
2020-03-06 18:29:32,2020-03-06 18:29:32,29.888,18:29:32,60,78,565.0,435.0,23.863458333333334,29.769489028171574,13,car
2020-03-06 18:29:33,2020-03-06 18:29:33,27.17090909090909,18:29:33,74,94,601.0,428.0,19.348750000000003,27.41865489910115,13,car
2020-03-06 18:29:34,2020-03-06 18:29:34,24.233513513513515,18:29:34,92,120,638.0,432.0,15.563125000000001,24.64300432067613,13,car
2020-03-06 18:29:35,2020-03-06 18:29:35,19.92533333333333,18:29:35,108,148,682.0,437.0,13.257476851851854,18.36051296769636,13,car
2020-03-06 18:29:36,2020-03-06 18:29:36,15.869734513274336,18:29:36,153,212,734.0,449.5,9.358218954248366,15.099354169200144,13,car
2020-03-06 18:29:37,2020-03-06 18:29:37,12.453333333333331,18:29:37,219,298,809.0,471.5,6.537933789954338,11.724945272524286,13,car
2020-03-06 18:29:38,2020-03-06 18:29:38,8.041614349775784,18:29:38,328,236,840.0,492.0,4.365266768292683,3.2966813521511384,13,car
2020-03-06 18:27:26,2020-03-06 18:27:26,9.907624309392263,18:27:26,158,160,438.0,465.0,9.062072784810127,10.663840008136546,13,car
2020-03-06 18:27:27,2020-03-06 18:27:27,12.282739726027398,18:27:27,124,126,457.0,448.0,11.546834677419357,12.543509490350797,13,car
2020-03-06 18:27:28,2020-03-06 18:27:28,15.593739130434782,18:27:28,103,102,477.0,442.5,13.901043689320389,15.19169914256534,13,car
2020-03-06 18:27:29,2020-03-06 18:27:29,19.706373626373622,18:27:29,90,90,491.0,439.0,15.908972222222223,18.019074243082944,13,car
2020-03-06 18:27:30,2020-03-06 18:27:30,22.416,18:27:30,74,76,498.0,434.0,19.348750000000003,20.770742299599533,13,car
2020-03-06 18:27:31,2020-03-06 18:27:31,23.59578947368421,18:27:31,66,68,492.0,432.0,21.69405303030303,23.56882876455508,13,car
2020-03-06 18:27:32,2020-03-06 18:27:32,27.17090909090909,18:27:32,63,62,493.0,425.5,22.727103174603176,27.55444042493801,13,car
2020-03-06 18:27:33,2020-03-06 18:27:33,28.923870967741934,18:27:33,58,62,499.0,428.0,24.686336206896552,28.66937082839222,13,car
2020-03-06 18:27:34,2020-03-06 18:27:34,28.923870967741934,18:27:34,60,62,499.0,435.0,23.863458333333334,28.85787589096544,13,car
2020-03-06 18:27:35,2020-03-06 18:27:35,28.02,18:27:35,60,64,496.0,429.0,23.863458333333334,28.18518718243976,13,car
2020-03-06 18:27:36,2020-03-06 18:27:36,28.923870967741934,18:27:36,66,66,491.0,432.0,21.69405303030303,28.18518718243976,13,car
2020-03-06 18:27:37,2020-03-06 18:27:37,26.371764705882352,18:27:37,66,72,484.0,438.0,21.69405303030303,26.22662567868868,13,car
2020-03-06 18:27:38,2020-03-06 18:27:38,25.618285714285715,18:27:38,74,76,484.0,431.0,19.348750000000003,25.269967204420563,13,car
2020-03-06 18:27:39,2020-03-06 18:27:39,25.618285714285715,18:27:39,74,78,481.0,434.0,19.348750000000003,25.269967204420563,13,car
2020-03-06 18:27:40,2020-03-06 18:27:40,24.906666666666663,18:27:40,71,78,485.0,440.5,20.16630281690141,24.557520604542315,13,car
2020-03-06 18:27:41,2020-03-06 18:27:41,24.233513513513515,18:27:41,76,80,484.0,437.0,18.839572368421056,24.21018878061614,13,car
2020-03-06 18:27:42,2020-03-06 18:27:42,24.906666666666663,18:27:42,71,76,484.0,432.5,20.16630281690141,24.619692971777067,13,car
2020-03-06 18:27:43,2020-03-06 18:27:43,24.906666666666663,18:27:43,68,74,487.0,433.0,21.055992647058826,25.408298521106406,13,car
2020-03-06 18:27:44,2020-03-06 18:27:44,27.17090909090909,18:27:44,66,68,490.0,430.0,21.69405303030303,27.51533912685753,13,car
2020-03-06 18:27:45,2020-03-06 18:27:45,28.923870967741934,18:27:45,66,66,495.0,432.0,21.69405303030303,28.08896928721665,13,car
2020-03-06 18:27:46,2020-03-06 18:27:46,28.923870967741934,18:27:46,63,62,499.0,436.5,22.727103174603176,28.36400952702669,13,car
2020-03-06 18:27:47,2020-03-06 18:27:47,29.888,18:27:47,60,64,496.0,429.0,23.863458333333334,28.36400952702669,13,car
2020-03-06 18:27:48,2020-03-06 18:27:48,28.923870967741934,18:27:48,66,64,498.0,432.0,21.69405303030303,28.36400952702669,13,car
2020-03-06 18:27:49,2020-03-06 18:27:49,30.91862068965517,18:27:49,66,68,508.0,432.0,21.69405303030303,28.35670418266965,13,car
2020-03-06 18:27:50,2020-03-06 18:27:50,28.923870967741934,18:27:50,66,72,528.0,438.0,21.69405303030303,27.91673278307702,13,car
2020-03-06 18:27:51,2020-03-06 18:27:51,26.371764705882352,18:27:51,71,82,557.0,434.5,20.16630281690141,26.964292023450003,13,car
2020-03-06 18:27:52,2020-03-06 18:27:52,24.906666666666663,18:27:52,79,96,582.0,433.5,18.124145569620254,23.66350225555789,13,car
2020-03-06 18:27:53,2020-03-06 18:27:53,22.416,18:27:53,90,110,613.0,436.0,15.908972222222223,21.462726864161727,13,car
2020-03-06 18:27:54,2020-03-06 18:27:54,19.706373626373622,18:27:54,105,138,651.0,438.5,13.636261904761906,18.85574258665729,13,car
2020-03-06 18:27:55,2020-03-06 18:27:55,16.45211009174312,18:27:55,135,180,698.0,450.5,10.605981481481482,16.02709116734116,13,car
2020-03-06 18:27:56,2020-03-06 18:27:56,13.483308270676693,18:27:56,180,268,766.0,455.0,7.954486111111112,13.038530560341204,13,car
2020-03-06 18:27:57,2020-03-06 18:27:57,10.18909090909091,18:27:57,293,288,812.0,479.5,4.886715017064847,10.090641232794974,13,car
2020-03-06 18:25:45,2020-03-06 18:25:45,14.820495867768594,18:25:45,121,128,470.0,446.5,11.833119834710745,15.510364805460508,13,car
2020-03-06 18:25:46,2020-03-06 18:25:46,15.327179487179489,18:25:46,103,110,497.0,440.5,13.901043689320389,15.837254255609098,13,car
2020-03-06 18:25:47,2020-03-06 18:25:47,18.48742268041237,18:25:47,79,90,513.0,436.5,18.124145569620254,20.614668767457808,13,car
2020-03-06 18:25:48,2020-03-06 18:25:48,22.99076923076923,18:25:48,66,76,518.0,430.0,21.69405303030303,24.29004658049642,13,car
2020-03-06 18:25:49,2020-03-06 18:25:49,28.02,18:25:49,55,62,521.0,426.5,26.03286363636364,28.08251427109557,13,car
2020-03-06 18:25:50,2020-03-06 18:25:50,32.02285714285714,18:25:50,47,56,518.0,428.5,30.46398936170213,31.606794787327487,13,car
2020-03-06 18:25:51,2020-03-06 18:25:51,35.8656,18:25:51,45,50,511.0,421.5,31.817944444444446,34.86398770940554,13,car
2020-03-06 18:25:52,2020-03-06 18:25:52,38.98434782608695,18:25:52,45,46,509.0,429.5,31.817944444444446,37.8419759628983,13,car
2020-03-06 18:25:53,2020-03-06 18:25:53,39.85066666666667,18:25:53,39,44,508.0,426.5,36.71301282051282,40.33932744091078,13,car
2020-03-06 18:25:54,2020-03-06 18:25:54,43.73853658536585,18:25:54,34,42,505.0,427.0,42.11198529411765,41.97103877347711,13,car
2020-03-06 18:25:55,2020-03-06 18:25:55,43.73853658536585,18:25:55,37,44,502.0,423.5,38.697500000000005,42.604500690239405,13,car
2020-03-06 18:25:56,2020-03-06 18:25:56,45.98153846153846,18:25:56,37,42,503.0,430.5,38.697500000000005,42.604500690239405,13,car
2020-03-06 18:25:57,2020-03-06 18:25:57,45.98153846153846,18:25:57,39,44,504.0,426.5,36.71301282051282,42.604500690239405,13,car
2020-03-06 18:25:58,2020-03-06 18:25:58,41.70418604651163,18:25:58,39,44,504.0,424.5,36.71301282051282,42.57066744955707,13,car
2020-03-06 18:25:59,2020-03-06 18:25:59,41.70418604651163,18:25:59,37,46,507.0,423.5,38.697500000000005,42.61981713105001,13,car
2020-03-06 18:26:00,2020-03-06 18:26:00,43.73853658536585,18:26:00,37,44,506.0,430.5,38.697500000000005,42.59119018618342,13,car
2020-03-06 18:26:01,2020-03-06 18:26:01,43.73853658536585,18:26:01,37,44,504.0,428.5,38.697500000000005,42.346961238700665,13,car
2020-03-06 18:26:02,2020-03-06 18:26:02,41.70418604651163,18:26:02,37,44,506.0,433.5,38.697500000000005,41.9295616939375,13,car
2020-03-06 18:26:03,2020-03-06 18:26:03,41.70418604651163,18:26:03,39,44,502.0,429.5,36.71301282051282,41.9295616939375,13,car
2020-03-06 18:26:04,2020-03-06 18:26:04,41.70418604651163,18:26:04,45,46,503.0,427.5,31.817944444444446,41.42388972003302,13,car
2020-03-06 18:26:05,2020-03-06 18:26:05,39.85066666666667,18:26:05,45,48,508.0,429.5,31.817944444444446,40.83721083901085,13,car
2020-03-06 18:26:06,2020-03-06 18:26:06,41.70418604651163,18:26:06,45,48,506.0,429.5,31.817944444444446,40.270763321584994,13,car
2020-03-06 18:26:07,2020-03-06 18:26:07,38.98434782608695,18:26:07,45,48,506.0,427.5,31.817944444444446,38.76238803397404,13,car
2020-03-06 18:26:08,2020-03-06 18:26:08,38.98434782608695,18:26:08,45,52,520.0,429.5,31.817944444444446,37.73325525248312,13,car
2020-03-06 18:26:09,2020-03-06 18:26:09,34.48615384615385,18:26:09,52,60,540.0,431.0,27.53475961538462,34.60123330897561,13,car
2020-03-06 18:26:10,2020-03-06 18:26:10,33.208888888888886,18:26:10,58,72,568.0,434.0,24.686336206896552,32.537401983438535,13,car
2020-03-06 18:26:11,2020-03-06 18:26:11,30.91862068965517,18:26:11,63,80,598.0,436.5,22.727103174603176,30.236952418790096,13,car
2020-03-06 18:26:12,2020-03-06 18:26:12,27.17090909090909,18:26:12,74,96,626.0,428.0,19.348750000000003,27.74478160790014,13,car
2020-03-06 18:26:13,2020-03-06 18:26:13,24.233513513513515,18:26:13,90,116,648.0,436.0,15.908972222222223,25.062453336362204,13,car
2020-03-06 18:26:14,2020-03-06 18:26:14,20.85209302325581,18:26:14,105,146,681.0,441.5,13.636261904761906,19.130359925467488,13,car
2020-03-06 18:26:15,2020-03-06 18:26:15,17.078857142857142,18:26:15,142,200,734.0,449.0,10.083151408450705,15.974263989268891,13,car
2020-03-06 18:26:16,2020-03-06 18:26:16,13.283555555555555,18:26:16,195,294,809.0,459.5,7.342602564102565,12.798372673591516,13,car
2020-03-06 18:26:17,2020-03-06 18:26:17,9.693405405405406,18:26:17,325,246,835.0,492.5,4.405561538461539,9.588781683392613,13,car
2020-03-06 18:23:10,2020-03-06 18:23:10,13.185882352941176,18:23:10,193,216,386.0,471.5,7.41869170984456,13.548525389983272,13,car
2020-03-06 18:23:11,2020-03-06 18:23:11,17.078857142857142,18:23:11,180,204,390.0,471.0,7.954486111111112,15.94748018703108,13,car
2020-03-06 18:23:12,2020-03-06 18:23:12,20.37818181818182,18:23:12,161,186,403.0,461.5,8.893214285714286,18.931241450415847,13,car
2020-03-06 18:23:13,2020-03-06 18:23:13,23.59578947368421,18:23:13,135,152,422.0,453.5,10.605981481481482,25.62465482294374,13,car
2020-03-06 18:23:14,2020-03-06 18:23:14,28.923870967741934,18:23:14,113,116,440.0,437.5,12.670862831858408,29.67075626007491,13,car
2020-03-06 18:23:15,2020-03-06 18:23:15,33.208888888888886,18:23:15,90,92,454.0,436.0,15.908972222222223,33.51176485778263,13,car
2020-03-06 18:23:16,2020-03-06 18:23:16,35.8656,18:23:16,76,76,474.0,429.0,18.839572368421056,36.341604797758215,13,car
2020-03-06 18:23:17,2020-03-06 18:23:17,38.98434782608695,18:23:17,63,64,494.0,436.5,22.727103174603176,37.89290557905997,13,car
2020-03-06 18:23:18,2020-03-06 18:23:18,39.85066666666667,18:23:18,50,56,498.0,430.0,28.63615,38.4904164502005,13,car
2020-03-06 18:23:19,2020-03-06 18:23:19,41.70418604651163,18:23:19,45,48,498.0,421.5,31.817944444444446,38.4904164502005,13,car
2020-03-06 18:23:20,2020-03-06 18:23:20,38.98434782608695,18:23:20,45,46,505.0,429.5,31.817944444444446,38.4904164502005,13,car
2020-03-06 18:23:21,2020-03-06 18:23:21,39.85066666666667,18:23:21,45,46,507.0,429.5,31.817944444444446,38.22170810237766,13,car
2020-03-06 18:23:22,2020-03-06 18:23:22,37.36,18:23:22,45,46,503.0,427.5,31.817944444444446,37.6660241872254,13,car
2020-03-06 18:23:23,2020-03-06 18:23:23,37.36,18:23:23,45,46,501.0,427.5,31.817944444444446,36.69904572153106,13,car
2020-03-06 18:23:24,2020-03-06 18:23:24,35.8656,18:23:24,45,48,500.0,427.5,31.817944444444446,35.41675760579535,13,car
2020-03-06 18:23:25,2020-03-06 18:23:25,33.208888888888886,18:23:25,47,48,496.0,428.5,30.46398936170213,33.96654638052253,13,car
2020-03-06 18:23:26,2020-03-06 18:23:26,32.02285714285714,18:23:26,47,52,496.0,428.5,30.46398936170213,31.575599268686982,13,car
2020-03-06 18:23:27,2020-03-06 18:23:27,30.91862068965517,18:23:27,50,54,493.0,430.0,28.63615,31.211335661756788,13,car
2020-03-06 18:23:28,2020-03-06 18:23:28,32.02285714285714,18:23:28,50,56,494.0,430.0,28.63615,31.916735716475078,13,car
2020-03-06 18:23:29,2020-03-06 18:23:29,32.02285714285714,18:23:29,60,58,499.0,424.0,23.863458333333334,31.916735716475078,13,car
2020-03-06 18:23:30,2020-03-06 18:23:30,30.91862068965517,18:23:30,52,58,499.0,431.0,27.53475961538462,31.916735716475078,13,car
2020-03-06 18:23:31,2020-03-06 18:23:31,32.02285714285714,18:23:31,52,54,501.0,431.0,27.53475961538462,32.70301734730569,13,car
2020-03-06 18:23:32,2020-03-06 18:23:32,34.48615384615385,18:23:32,50,52,500.0,424.0,28.63615,33.54070567178127,13,car
2020-03-06 18:23:33,2020-03-06 18:23:33,34.48615384615385,18:23:33,47,52,500.0,428.5,30.46398936170213,34.52479659910549,13,car
2020-03-06 18:23:34,2020-03-06 18:23:34,35.8656,18:23:34,47,50,503.0,428.5,30.46398936170213,35.500072170461344,13,car
2020-03-06 18:23:35,2020-03-06 18:23:35,35.8656,18:23:35,47,48,510.0,428.5,30.46398936170213,36.28462462262424,13,car
2020-03-06 18:23:36,2020-03-06 18:23:36,37.36,18:23:36,47,48,516.0,428.5,30.46398936170213,36.86812156205404,13,car
2020-03-06 18:23:37,2020-03-06 18:23:37,38.98434782608695,18:23:37,45,48,514.0,421.5,31.817944444444446,37.22472198974236,13,car
2020-03-06 18:23:38,2020-03-06 18:23:38,37.36,18:23:38,47,48,510.0,422.5,30.46398936170213,37.33874160684841,13,car
2020-03-06 18:23:39,2020-03-06 18:23:39,38.98434782608695,18:23:39,45,48,510.0,429.5,31.817944444444446,37.33874160684841,13,car
2020-03-06 18:23:40,2020-03-06 18:23:40,38.98434782608695,18:23:40,45,48,510.0,429.5,31.817944444444446,37.33874160684841,13,car
2020-03-06 18:23:41,2020-03-06 18:23:41,38.98434782608695,18:23:41,47,48,506.0,428.5,30.46398936170213,37.33874160684841,13,car
2020-03-06 18:23:42,2020-03-06 18:23:42,38.98434782608695,18:23:42,45,48,502.0,419.5,31.817944444444446,37.22626159786902,13,car
2020-03-06 18:23:43,2020-03-06 18:23:43,35.8656,18:23:43,47,48,500.0,428.5,30.46398936170213,36.99797780112047,13,car
2020-03-06 18:23:44,2020-03-06 18:23:44,37.36,18:23:44,47,50,499.0,428.5,30.46398936170213,36.99797780112047,13,car
2020-03-06 18:23:45,2020-03-06 18:23:45,37.36,18:23:45,50,52,498.0,422.0,28.63615,36.59027333078591,13,car
2020-03-06 18:23:46,2020-03-06 18:23:46,35.8656,18:23:46,45,48,498.0,427.5,31.817944444444446,36.06579804123513,13,car
2020-03-06 18:23:47,2020-03-06 18:23:47,35.8656,18:23:47,47,50,495.0,422.5,30.46398936170213,35.626476773757275,13,car
2020-03-06 18:23:48,2020-03-06 18:23:48,35.8656,18:23:48,47,50,495.0,433.5,30.46398936170213,35.43595050840577,13,car
2020-03-06 18:23:49,2020-03-06 18:23:49,37.36,18:23:49,47,52,496.0,430.5,30.46398936170213,35.38894248412604,13,car
2020-03-06 18:23:50,2020-03-06 18:23:50,35.8656,18:23:50,47,52,502.0,433.5,30.46398936170213,35.22875160978706,13,car
2020-03-06 18:23:51,2020-03-06 18:23:51,34.48615384615385,18:23:51,52,54,501.0,431.0,27.53475961538462,34.06611832389676,13,car
2020-03-06 18:23:52,2020-03-06 18:23:52,33.208888888888886,18:23:52,55,60,500.0,432.5,26.03286363636364,32.89426657403638,13,car
2020-03-06 18:23:53,2020-03-06 18:23:53,32.02285714285714,18:23:53,66,66,497.0,432.0,21.69405303030303,31.09733548245325,13,car
2020-03-06 18:23:54,2020-03-06 18:23:54,27.17090909090909,18:23:54,79,76,492.0,436.5,18.124145569620254,28.51148121944016,13,car
2020-03-06 18:23:55,2020-03-06 18:23:55,22.99076923076923,18:23:55,100,110,515.0,444.0,14.318075,24.91314773841132,13,car
2020-03-06 18:23:56,2020-03-06 18:23:56,17.410485436893204,18:23:56,158,224,606.0,457.0,9.062072784810127,14.640583940806303,13,car
2020-03-06 18:23:57,2020-03-06 18:23:57,10.674285714285714,18:23:57,370,314,801.0,507.0,3.8697500000000002,8.924879205360257,13,car
2020-03-06 20:55:30,2020-03-06 20:55:30,12.282739726027398,20:55:30,140,186,407.0,525.0,8.783535714285716,8.58615730143211,17,car
2020-03-06 20:55:31,2020-03-06 20:55:31,19.706373626373622,20:55:31,92,120,440.0,488.0,13.366250000000003,16.02280480270542,17,car
2020-03-06 20:55:32,2020-03-06 20:55:32,27.17090909090909,20:55:32,60,88,450.0,461.0,20.49491666666667,20.608813231358518,17,car
2020-03-06 20:55:33,2020-03-06 20:55:33,34.48615384615385,20:55:33,47,70,455.0,457.5,26.16372340425532,28.031788458837514,17,car
2020-03-06 20:55:34,2020-03-06 20:55:34,39.85066666666667,20:55:34,39,56,460.0,445.5,31.530641025641028,33.678411566654816,17,car
2020-03-06 20:55:35,2020-03-06 20:55:35,45.98153846153846,20:55:35,34,50,473.0,456.0,36.167500000000004,36.40686156739293,17,car
2020-03-06 20:55:36,2020-03-06 20:55:36,51.23657142857143,20:55:36,31,46,479.0,443.5,39.667580645161294,40.712117823550685,17,car
2020-03-06 20:55:37,2020-03-06 20:55:37,57.84774193548387,20:55:37,29,42,481.0,440.5,42.40327586206897,42.101012859098326,17,car
2020-03-06 20:55:38,2020-03-06 20:55:38,66.41777777777777,20:55:38,26,38,487.0,439.0,47.29596153846155,42.7405748722372,17,car
2020-03-06 20:55:39,2020-03-06 20:55:39,71.7312,20:55:39,23,40,486.0,434.5,53.46500000000001,42.85353269100065,17,car
2020-03-06 20:55:40,2020-03-06 20:55:40,66.41777777777777,20:55:40,26,34,495.0,441.0,47.29596153846155,42.94369323331512,17,car
2020-03-06 20:55:41,2020-03-06 20:55:41,71.7312,20:55:41,23,34,495.0,437.5,53.46500000000001,42.94369323331512,17,car
2020-03-06 20:55:42,2020-03-06 20:55:42,71.7312,20:55:42,21,34,495.0,436.5,58.55690476190477,42.94369323331512,17,car
2020-03-06 20:55:43,2020-03-06 20:55:43,66.41777777777777,20:55:43,23,34,493.0,431.5,53.46500000000001,42.94369323331512,17,car
2020-03-06 20:55:44,2020-03-06 20:55:44,66.41777777777777,20:55:44,23,34,495.0,439.5,53.46500000000001,42.94369323331512,17,car
2020-03-06 20:55:45,2020-03-06 20:55:45,71.7312,20:55:45,21,38,495.0,438.5,58.55690476190477,42.94369323331512,17,car
2020-03-06 20:55:46,2020-03-06 20:55:46,66.41777777777777,20:55:46,23,36,494.0,439.5,53.46500000000001,42.94369323331512,17,car
2020-03-06 20:55:47,2020-03-06 20:55:47,66.41777777777777,20:55:47,23,38,489.0,439.5,53.46500000000001,42.94369323331512,17,car
2020-03-06 20:55:48,2020-03-06 20:55:48,66.41777777777777,20:55:48,23,36,486.0,434.5,53.46500000000001,42.94369323331512,17,car
2020-03-06 20:55:49,2020-03-06 20:55:49,66.41777777777777,20:55:49,23,38,491.0,439.5,53.46500000000001,42.94369323331512,17,car
2020-03-06 20:55:50,2020-03-06 20:55:50,61.83724137931034,20:55:50,26,42,495.0,447.0,47.29596153846155,42.94369323331512,17,car
2020-03-06 20:55:51,2020-03-06 20:55:51,77.9686956521739,20:55:51,26,40,488.0,441.0,47.29596153846155,42.94369323331512,17,car
2020-03-06 20:55:52,2020-03-06 20:55:52,66.41777777777777,20:55:52,26,40,488.0,439.0,47.29596153846155,42.94369323331512,17,car
2020-03-06 20:55:53,2020-03-06 20:55:53,57.84774193548387,20:55:53,26,36,492.0,444.0,47.29596153846155,42.94369323331512,17,car
2020-03-06 20:55:54,2020-03-06 20:55:54,66.41777777777777,20:55:54,26,42,489.0,439.0,47.29596153846155,42.94369323331512,17,car
2020-03-06 20:55:55,2020-03-06 20:55:55,57.84774193548387,20:55:55,29,42,493.0,440.5,42.40327586206897,42.71692267084316,17,car
2020-03-06 20:55:56,2020-03-06 20:55:56,57.84774193548387,20:55:56,26,44,486.0,441.0,47.29596153846155,42.71692267084316,17,car
2020-03-06 20:55:57,2020-03-06 20:55:57,54.34181818181818,20:55:57,29,44,480.0,440.5,42.40327586206897,41.84607887544941,17,car
2020-03-06 20:55:58,2020-03-06 20:55:58,57.84774193548387,20:55:58,29,42,477.0,440.5,42.40327586206897,41.49097850690442,17,car
2020-03-06 20:55:59,2020-03-06 20:55:59,54.34181818181818,20:55:59,31,44,476.0,449.5,39.667580645161294,39.996069687482006,17,car
2020-03-06 20:56:00,2020-03-06 20:56:00,51.23657142857143,20:56:00,34,44,476.0,445.0,36.167500000000004,39.09963720045304,17,car
2020-03-06 20:56:01,2020-03-06 20:56:01,54.34181818181818,20:56:01,31,42,483.0,446.5,39.667580645161294,39.09963720045304,17,car
2020-03-06 20:56:02,2020-03-06 20:56:02,51.23657142857143,20:56:02,31,46,495.0,446.5,39.667580645161294,38.153215975002446,17,car
2020-03-06 20:56:03,2020-03-06 20:56:03,48.46702702702703,20:56:03,37,52,530.0,454.5,33.23500000000001,37.33856759428679,17,car
2020-03-06 20:56:04,2020-03-06 20:56:04,43.73853658536585,20:56:04,34,72,554.0,459.0,36.167500000000004,35.2936619006399,17,car
2020-03-06 20:56:05,2020-03-06 20:56:05,43.73853658536585,20:56:05,37,92,534.0,460.5,33.23500000000001,33.08742648724876,17,car
2020-03-06 20:56:06,2020-03-06 20:56:06,38.98434782608695,20:56:06,39,104,468.0,458.5,31.530641025641028,31.358199007170427,17,car
2020-03-06 20:56:07,2020-03-06 20:56:07,39.85066666666667,20:56:07,45,118,383.0,464.5,27.326555555555558,29.39629261775277,17,car
2020-03-06 20:56:08,2020-03-06 20:56:08,38.98434782608695,20:56:08,45,128,298.0,461.5,27.326555555555558,27.85197046118733,17,car
2020-03-06 20:56:09,2020-03-06 20:56:09,38.98434782608695,20:56:09,45,144,172.0,458.5,27.326555555555558,26.918857027971143,17,car
2020-03-06 20:56:13,2020-03-06 20:56:13,15.327179487179489,20:56:13,113,136,684.0,484.5,10.882256637168142,26.85620607641293,17,car
2020-03-06 20:56:14,2020-03-06 20:56:14,19.28258064516129,20:56:14,95,110,545.0,473.5,12.944157894736843,26.85620607641293,17,car
2020-03-06 20:56:15,2020-03-06 20:56:15,20.37818181818182,20:56:15,90,104,514.0,471.0,13.663277777777779,26.85620607641293,17,car
2020-03-06 20:56:16,2020-03-06 20:56:16,20.37818181818182,20:56:16,90,100,512.0,471.0,13.663277777777779,27.462778370547667,17,car
2020-03-06 20:56:17,2020-03-06 20:56:17,20.37818181818182,20:56:17,90,100,512.0,471.0,13.663277777777779,29.01899025093484,17,car
2020-03-06 20:56:18,2020-03-06 20:56:18,20.37818181818182,20:56:18,90,102,511.0,471.0,13.663277777777779,30.78907759362932,17,car
2020-03-06 20:56:19,2020-03-06 20:56:19,20.37818181818182,20:56:19,100,172,86.0,492.0,12.296950000000002,31.65058004009889,17,car
2020-03-06 20:56:20,2020-03-06 20:56:20,15.327179487179489,20:56:20,111,298,161.0,499.5,11.078333333333335,31.165762731429936,17,car
2020-03-06 20:49:40,2020-03-06 20:49:40,33.208888888888886,20:49:40,50,72,456.0,456.0,24.593900000000005,25.29483873856584,17,car
2020-03-06 20:49:41,2020-03-06 20:49:41,38.98434782608695,20:49:41,45,60,468.0,448.5,27.326555555555558,29.419734708785768,17,car
2020-03-06 20:49:42,2020-03-06 20:49:42,39.85066666666667,20:49:42,39,56,474.0,445.5,31.530641025641028,31.14432341867232,17,car
2020-03-06 20:49:43,2020-03-06 20:49:43,41.70418604651163,20:49:43,39,54,475.0,447.5,31.530641025641028,31.489582145599417,17,car
2020-03-06 20:49:44,2020-03-06 20:49:44,43.73853658536585,20:49:44,37,50,475.0,446.5,33.23500000000001,31.765895321959704,17,car
2020-03-06 20:49:45,2020-03-06 20:49:45,45.98153846153846,20:49:45,34,48,480.0,445.0,36.167500000000004,31.970192331819558,17,car
2020-03-06 20:49:46,2020-03-06 20:49:46,48.46702702702703,20:49:46,37,50,485.0,452.5,33.23500000000001,31.970192331819558,17,car
2020-03-06 20:49:47,2020-03-06 20:49:47,43.73853658536585,20:49:47,37,52,484.0,457.5,33.23500000000001,31.970192331819558,17,car
2020-03-06 20:49:48,2020-03-06 20:49:48,43.73853658536585,20:49:48,39,52,484.0,445.5,31.530641025641028,31.970192331819558,17,car
2020-03-06 20:49:49,2020-03-06 20:49:49,41.70418604651163,20:49:49,39,52,486.0,453.5,31.530641025641028,31.970192331819558,17,car
2020-03-06 20:49:50,2020-03-06 20:49:50,41.70418604651163,20:49:50,39,54,485.0,468.5,31.530641025641028,31.970192331819558,17,car
2020-03-06 20:49:51,2020-03-06 20:49:51,41.70418604651163,20:49:51,39,52,484.0,453.5,31.530641025641028,32.14835474309291,17,car
2020-03-06 20:49:52,2020-03-06 20:49:52,41.70418604651163,20:49:52,37,50,479.0,446.5,33.23500000000001,32.43947490374395,17,car
2020-03-06 20:49:53,2020-03-06 20:49:53,43.73853658536585,20:49:53,37,52,484.0,449.5,33.23500000000001,32.43947490374395,17,car
2020-03-06 20:49:54,2020-03-06 20:49:54,43.73853658536585,20:49:54,37,50,483.0,449.5,33.23500000000001,32.43947490374395,17,car
2020-03-06 20:49:55,2020-03-06 20:49:55,45.98153846153846,20:49:55,37,50,483.0,454.5,33.23500000000001,32.43947490374395,17,car
2020-03-06 20:49:56,2020-03-06 20:49:56,45.98153846153846,20:49:56,37,48,484.0,449.5,33.23500000000001,32.43947490374395,17,car
2020-03-06 20:49:57,2020-03-06 20:49:57,45.98153846153846,20:49:57,31,48,484.0,451.5,39.667580645161294,32.43947490374395,17,car
2020-03-06 20:49:58,2020-03-06 20:49:58,48.46702702702703,20:49:58,34,46,485.0,445.0,36.167500000000004,32.43947490374395,17,car
2020-03-06 20:49:59,2020-03-06 20:49:59,45.98153846153846,20:49:59,34,46,483.0,445.0,36.167500000000004,32.43947490374395,17,car
2020-03-06 20:50:00,2020-03-06 20:50:00,45.98153846153846,20:50:00,31,46,479.0,449.5,39.667580645161294,32.43947490374395,17,car
2020-03-06 20:50:01,2020-03-06 20:50:01,51.23657142857143,20:50:01,34,48,482.0,443.0,36.167500000000004,32.43947490374395,17,car
2020-03-06 20:50:02,2020-03-06 20:50:02,45.98153846153846,20:50:02,34,46,487.0,448.0,36.167500000000004,32.43947490374395,17,car
2020-03-06 20:50:03,2020-03-06 20:50:03,45.98153846153846,20:50:03,34,46,489.0,448.0,36.167500000000004,32.43947490374395,17,car
2020-03-06 20:50:04,2020-03-06 20:50:04,48.46702702702703,20:50:04,34,46,489.0,448.0,36.167500000000004,32.43947490374395,17,car
